number,municipality,data_links,log_attempt,log_result
1334,Gemeinde Ihringen,1,,
1335,Verwaltungsgemeinschaft Ihrlerstein,0,,
1336,Gemeinde Illerkirchberg,0,,
1337,Gemeinde Illerrieden,0,,
1338,Gemeinde Illingen,1,,
1339,Gemeinde Illingen,1,,
1340,Gemeinde Illmensee,0,,
1341,Verwaltungsgemeinschaft Illschwang,0,,
1342,Samtgemeinde Ilmenau,0,,
1343,Verwaltungsgemeinschaft Ilmmünster,1,,
1344,Gemeinde Ilsede,1,,
1345,Gemeinde Ilsfeld,0,,
1346,Stadt Ilshofen,1,,
1347,Gemeinde Ilvesheim,1,,
1348,Gemeinde Immendingen,1,,
1349,Stadt Immenhausen,0,,
1350,Gemeinde Immenstaad am Bodensee,0,,
1351,Stadt Immenstadt i.Allgäu,0,,
1352,Gemeinde Inden,1,,
1353,Stadt Ingelfingen,0,,
1354,Gemeinde Ingersheim,1,,
1355,Gemeinde Ingoldingen,1,,
1356,Stadt Ingolstadt,0,,
1357,Gemeinde Inning a.Ammersee,0,,
1358,Gemeinde Inzell,0,,
1359,Gemeinde Inzigkofen,0,,
1360,Gemeinde Inzlingen,0,,
1361,Verwaltungsgemeinschaft Iphofen,0,,
1362,Markt Ipsheim,0,,
1363,Gemeinde Irschenberg,1,,
1364,Markt Isen,0,,
1365,Gemeinde Isenbüttel,0,,
1366,Samtgemeinde Isenbüttel,0,,
1367,Stadt Iserlohn,0,,
1368,Gemeinde Isernhagen,1,,
1369,Gemeinde Ismaning,0,,
1370,Stadt Isny im Allgäu,0,,
1371,Gemeinde Ispringen,1,,
1372,Stadt Isselburg,0,,
1373,Gemeinde Ittlingen,0,,
1374,Gemeinde Itzgrund,0,,
1375,Amt Itzstedt,0,,
1376,Gemeinde Jade,1,,
1377,Gemeinde Jagsthausen,0,,
1378,Gemeinde Jagstzell,0,,
1379,Gemeinde Jandelsbrunn,0,,
1380,Gemeinde Jemgum,0,,
1381,Stadt Jerichow,0,,
1382,Gemeinde Jesberg,1,,
1383,Stadt Jessen (Elster),0,,
1384,Gemeinde Jestetten,0,,
1385,Gemeinde Jettingen,0,,
1386,Gemeinde Jetzendorf,0,,
1387,Stadt Jever,0,,
1388,Gemeinde Johannesberg,0,,
1389,Gemeinde Jork,0,,
1390,Gemeinde Jossgrund,0,,
1391,Stadt Jüchen,0,,
1392,Stadt Jülich,0,,
1393,Samtgemeinde Jümme,0,,
1394,Inselgemeinde Juist,0,,
1395,Stadt Kaarst,0,,
1396,Gemeinde Kämpfelbach,1,,
1397,Gemeinde Kaisersbach,1,,
1398,Gemeinde Kalbach,1,,
1399,Stadt Kalbe (Milde),0,,
1400,Gemeinde Kalchreuth,0,,
1401,Gemeinde Kall,0,,
1402,Gemeinde Kalletal,0,,
1403,Verwaltungsgemeinschaft Kallmünz,0,,
1404,Stadt Kaltenkirchen,0,,
1405,Stadt Kamen,0,,
1406,Gemeinde Kammeltal,0,,
1407,Gemeinde Kammerstein,0,,
1408,Stadt Kandern,0,,
1409,Gemeinde Kappel-Grafenhausen,0,,
1410,Gemeinde Kappelrodeck,0,,
1411,Stadt Karben,0,,
1412,Gemeinde Karlsbad,0,,
1413,Gemeinde Karlsdorf-Neuthard,0,,
1414,Gemeinde Karlskron,0,,
1415,Stadt Karlsruhe,0,,
1416,Landkreis Karlsruhe,0,,
1417,Stadt Karlstadt,1,,
1418,Verwaltungsgemeinschaft Kasendorf,1,,
1419,Landkreis Kassel,0,,
1420,documenta-Stadt Kassel,0,,
1421,Markt Kastl,0,,
1422,Gemeinde Katlenburg-Lindau,0,,
1423,Stadt Kaufbeuren,0,,
1424,Gemeinde Kaufungen,0,,
1425,Gemeinde Kefenrod,0,,
1426,Stadt Kehl,1,,
1427,Landkreis Kelheim,0,,
1428,Stadt Kelheim,1,,
1429,Stadt Kelkheim (Taunus),0,,
1430,Stadt Kelsterbach,0,,
1431,Gemeinde Keltern,1,,
1432,Stadt Kemberg,1,,
1433,Stadt Kempten (Allgäu),0,,
1434,Stadt Kenzingen,0,,
1435,Gemeinde Kernen im Remstal,0,,
1436,Kolpingstadt Kerpen,0,,
1437,Gemeinde Ketsch,1,,
1438,Gemeinde Kiedrich,1,,
1439,Stadt Kierspe,0,,
1440,Gemeinde Kieselbronn,0,,
1441,Markt Kipfenberg,0,,
1442,Gemeinde Kippenheim,0,,
1443,Gemeinde Kirchanschöring,0,,
1444,Gemeinde Kirchardt,0,,
1445,Gemeinde Kirchberg an der Iller,0,,
1446,Stadt Kirchberg an der Jagst,0,,
1447,Gemeinde Kirchberg an der Murr,0,,
1448,Samtgemeinde Kirchdorf,1,,
1449,Gemeinde Kirchdorf a.d.Amper,0,,
1450,Gemeinde Kirchdorf an der Iller,0,,
1451,Verwaltungsgemeinschaft Kirchehrenbach,0,,
1452,Gemeinde Kirchensittenbach,0,,
1453,Gemeinde Kirchentellinsfurt,0,,
1454,Stadt Kirchhain,0,,
1455,Gemeinde Kirchheim,1,,
1456,Verwaltungsgemeinschaft Kirchheim,0,,
1457,Gemeinde Kirchheim am Neckar,0,,
1458,Stadt Kirchheim unter Teck,0,,
1459,Gemeinde Kirchhundem,0,,
1460,Gemeinde Kirchlengern,0,,
1461,Gemeinde Kirchlinteln,0,,
1462,Markt Kirchseeon,0,,
1463,Gemeinde Kirchzarten,0,,
1464,Markt Kirchzell,0,,
1465,Gemeinde Kirkel,0,,
1466,Stadt Kirtorf,0,,
1467,Gemeinde Kißlegg,0,,
1468,Verwaltungsgemeinschaft Kist,1,,
1469,Landkreis Kitzingen,0,,
1470,Große Kreisstadt Kitzingen,0,,
1471,Gemeinde Kleinblittersdorf,0,,
1472,Gemeinde Kleines Wiesental,0,,
1473,Verwaltungsgemeinschaft Kleinheubach,0,,
1474,Gemeinde Kleinrinderfeld,0,,
1475,Verwaltungsgemeinschaft Kleinwallstadt,0,,
1476,Gemeinde Klettgau,0,,
1477,Stadt Klingenberg a.Main,0,,
1478,Gemeinde Klipphausen,0,,
1479,Stadt Klötze,0,,
1480,Amt Klützer Winkel,0,,
1481,Stadt Knittlingen,0,,
1482,Gemeinde Knüllwald,0,,
1483,Gemeinde Köditz,0,,
1484,Gemeinde Köfering,0,,
1485,Stadt Köln,0,,
1486,Gemeinde Köngen,1,,
1487,Gemeinde Königheim,0,,
1488,Gemeinde Königsbach-Stein,0,,
1489,Stadt Königsberg i.Bay.,0,,
1490,Gemeinde Königsbronn,0,,
1491,Gemeinde Königsfeld im Schwarzwald,1,,
1492,Stadt Königslutter am Elm,0,,
1493,Verwaltungsgemeinschaft Königstein,0,,
1494,Stadt Königstein im Taunus,0,,
1495,Stadt Königswinter,0,,
1496,Stadt Könnern,0,,
1497,Gemeinde Körle,0,,
1498,Gemeinde Kolitzheim,0,,
1499,Gemeinde Kollnburg,0,,
1500,Gemeinde Konradsreuth,0,,
1501,Stadt Konstanz,0,,
1502,Landkreis Konstanz,0,,
1503,Gemeinde Korb,0,,
1504,Kreis- und Hansestadt Korbach,0,,
1505,Stadt Korntal-Münchingen,0,,
1506,Stadt Kornwestheim,0,,
1507,Stadt Korschenbroich,0,,
1508,Stadt Kraichtal,0,,
1509,Gemeinde Krailling,0,,
1510,Gemeinde Krauchenwies,0,,
1511,Stadt Krautheim,0,,
1512,Gemeinde Kreßberg,0,,
1513,Gemeinde Kressbronn am Bodensee,0,,
1514,Gemeinde Kreuzau,1,,
1515,Stadt Kreuztal,0,,
1516,Verwaltungsgemeinschaft Kreuzwertheim,0,,
1517,Gemeinde Kriftel,0,,
1518,Landkreis Kronach,0,,
1519,Stadt Kronach,0,,
1520,Gemeinde Kronau,0,,
1521,Stadt Kronberg im Taunus,0,,
1522,Verwaltungsgemeinschaft Krostitz,0,,
1523,Gemeinde Krummhörn,0,,
1524,Gemeinde Kuchen,1,,
1525,Stadt Külsheim,0,,
1526,Gemeinde Kümmersbruck,0,,
1527,Gemeinde Künzell,0,,
1528,Landkreis Hohenlohekreis,0,,
1529,Stadt Künzelsau,0,,
1530,Markt Küps,0,,
1531,Gemeinde Kürnach,1,,
1532,Gemeinde Kürnbach,1,,
1533,Gemeinde Kürten,0,,
1534,Gemeinde Küssaberg,0,,
1535,Große Kreisstadt Kulmbach,0,,
1536,Landkreis Kulmbach,0,,
1537,Gemeinde Kumhausen,0,,
1538,Gemeinde Kupferzell,0,,
1539,Stadt Kuppenheim,0,,
1540,Gemeinde Kusterdingen,1,,
1541,Verwaltungsgemeinschaft Laaber,1,,
1542,Amt Laage,0,,
1543,Stadt Laatzen,0,,
1544,Gemeinde Laberweinting,0,,
1545,Gemeinde Ladbergen,0,,
1546,Stadt Ladenburg,0,,
1547,Gemeinde Laer,1,,
1548,Stadt Lage,0,,
1549,Lahn-Dill-Kreis,0,,
1550,Gemeinde Lahnau,1,,
1551,Gemeinde Lahntal,1,,
1552,Stadt Lahr/Schwarzwald,0,,
1553,Stadt Laichingen,1,,
1554,Verwaltungsgemeinschaft Lalling,0,,
1555,Stadt Lampertheim,0,,
1556,Gemeinde Lamspringe,0,,
1557,Samtgemeinde Land Hadeln,0,,
1558,Landeshauptstadt Schwerin,0,,
1559,Amt Landhagen,0,,
1560,Landkreis Landsberg am Lech,0,,
1561,Große Kreisstadt Landsberg am Lech,0,,
1562,Stadt Landsberg,0,,
1563,Stadt Langelsheim,0,,
1564,Stadt Langelsheim,0,,
1565,Stadt Langen (Hessen),0,,
1566,Gemeinde Langenargen,0,,
1567,Stadt Langenau,0,,
1568,Gemeinde Langenberg,0,,
1569,Gemeinde Langenbrettach,0,,
1570,Stadt Langenburg,0,,
1571,Gemeinde Langenenslingen,0,,
1572,Stadt Langenfeld (Rheinland),0,,
1573,Stadt Langenhagen,0,,
1574,Stadt Langenselbold,0,,
1575,Gemeinde Langensendelbach,1,,
1576,Stadt Langenzenn,0,,
1577,Gemeinde Langerwehe,0,,
1578,Gemeinde Langfurth,0,,
1579,Gemeinde Langgöns,0,,
1580,Flecken Langwedel,0,,
1581,Markt Lappersdorf,0,,
1582,Gemeinde Lastrup,0,,
1583,Samtgemeinde Lathen,1,,
1584,Stadt Laubach,0,,
1585,Gemeinde Lauben,0,,
1586,Stadt Lauchheim,0,,
1587,Gemeinde Lauchringen,1,,
1588,Stadt Lauda-Königshofen,0,,
1589,Gemeinde Laudenbach,1,,
1590,Gemeinde Lauf,1,,
1591,Stadt Lauf a.d.Pegnitz,0,,
1592,Gemeinde Laufach,1,,
1593,Stadt Laufenburg (Baden),0,,
1594,Stadt Lauffen am Neckar,0,,
1595,Stadt Laupheim,0,,
1596,Gemeinde Lautenbach,1,,
1597,Gemeinde Lauterbach,1,,
1598,Kreisstadt Lauterbach (Hessen),0,,
1599,Markt Lauterhofen,0,,
1600,Stadt Lauterstein,0,,
1601,Gemeinde Lautertal,1,,
1602,Gemeinde Lautertal (Odenwald),0,,
1603,Gemeinde Lautertal (Vogel...,0,,
1604,Stadt Lebach,0,,
1605,Gemeinde Lechbruck am See,0,,
1606,Landkreis Leer,0,,
1607,Stadt Leer (Ostfriesland),0,,
1608,Gemeinde Legden,1,,
1609,Markt Lehrberg,0,,
1610,Stadt Lehre,0,,
1611,Gemeinde Lehrensteinsfeld,0,,
1612,Stadt Lehrte,0,,
1613,Gemeinde Leibertingen,1,,
1614,Gemeinde Leiblfing,0,,
1615,Stadt Leichlingen (Rheinland),0,,
1616,Gemeinde Leidersbach,1,,
1617,Stadt Leimen,0,,
1618,Samtgemeinde Leinebergland,0,,
1619,Stadt Leinfelden-Echterdingen,0,,
1620,Stadt Leingarten,0,,
1621,Stadt Leipzig,0,,
1622,Samtgemeinde Altes Amt Lemförde,0,,
1623,Alte Hansestadt Lemgo,0,,
1624,Gemeinde Lemwerder,1,,
1625,Gemeinde Lengdorf,0,,
1626,Gemeinde Lengede,1,,
1627,Samtgemeinde Lengerich,0,,
1628,Stadt Lengerich,0,,
1629,Stadt Lennestadt,1,,
1630,Gemeinde Lenningen,1,,
1631,Gemeinde Lenting,1,,
1632,Gemeinde Lenzkirch,0,,
1633,Stadt Leonberg,1,,
1634,Gemeinde Leopoldshöhe,0,,
1635,Stadt Leun,0,,
1636,Gemeinde Leutenbach,1,,
1637,Stadt Leutershausen,0,,
1638,Stadt Leutkirch im Allgäu,0,,
1639,Stadt Leverkusen,1,,
1640,Stadt Lich,0,,
1641,Stadt Lichtenau,0,,
1642,Markt Lichtenau,0,,
1643,Stadt Lichtenau,0,,
1644,Verwaltungsgemeinschaft Lichtenberg,0,,
1645,Stadt Lichtenfels,0,,
1646,Gemeinde Lichtenstein,0,,
1647,Gemeinde Lichtenwald,1,,
1648,Samtgemeinde Liebenau,0,,
1649,Stadt Liebenau,0,,
1650,Gemeinde Liebenburg,0,,
1651,Gemeinde Liederbach am Taunus,0,,
1652,Gemeinde Lienen,1,,
1653,Gemeinde Lilienthal,0,,
1654,Gemeinde Limbach,1,,
1655,Verwaltungsgemeinschaft Limbach-Oberfrohna,0,,
1656,Kreisstadt Limburg a. d. Lahn,0,,
1657,Landkreis Limburg-Weilburg,0,,
1658,Gemeinde Limeshain,0,,
1659,Stadt Linden,0,,
1660,Stadt Lindenfels,0,,
1661,Gemeinde Lindern (Oldenburg),0,,
1662,Samtgemeinde Lindhorst,0,,
1663,Gemeinde Lindlar,0,,
1664,Stadt Lingen (Ems),0,,
1665,Gemeinde Linkenheim-Hochstetten,0,,
1666,Stadt Linnich,0,,
1667,Gemeinde Linsengericht,0,,
1668,Kreis Lippe,0,,
1669,Gemeinde Lippetal,0,,
1670,Stadt Lippstadt,1,,
1671,Verwaltungsgemeinschaft Lisberg,1,,
1672,Gemeinde Litzendorf,0,,
1673,Gemeinde Lobbach,1,,
1674,Gemeinde Löchgau,1,,
1675,Stadt Löffingen,0,,
1676,Gemeinde Löhnberg,1,,
1677,Stadt Löhne,0,,
1678,Stadt Löningen,1,,
1679,Landkreis Lörrach,0,,
1680,Stadt Lörrach,0,,
1681,Stadt Löwenstein,0,,
1682,Gemeinde Loffenau,0,,
1683,Gemeinde Lohberg,1,,
1684,Gemeinde Lohfelden,1,,
1685,Stadt Lohmar,0,,
1686,Stadt Lohne (Oldenburg),0,,
1687,Verwaltungsgemeinschaft Lohr a.Main,0,,
1688,Gemeinde Lohra,0,,
1689,Stadt Lollar,0,,
1690,Gemeinde Lonsee,1,,
1691,Stadt Lorch,0,,
1692,Stadt Lorch,0,,
1693,Karolingerstadt Lorsch,0,,
1694,Gemeinde Losheim am See,0,,
1695,Gemeinde Loßburg,1,,
1696,Gemeinde Lotte,0,,
1697,Gemeinde Lottstetten,0,,
1698,Gemeinde Loxstedt,0,,
1699,Gemeinde Ludwigsau,0,,
1700,Stadt Ludwigsburg,0,,
1701,Landkreis Ludwigsburg,0,,
1702,Amt Ludwigslust-Land,0,,
1703,Stadt Ludwigsstadt,0,,
1704,Stadt Lübbecke,0,,
1705,Stadt Lübtheen,0,,
1706,Samtgemeinde Lüchow (Wendland),0,,
1707,Landkreis Lüchow-Dannenberg,0,,
1708,Stadt Lüdenscheid,0,,
1709,Stadt Lüdinghausen,0,,
1710,Stadt Lügde,0,,
1711,Samtgemeinde Lühe,0,,
1712,Hansestadt Lüneburg,0,,
1713,Landkreis Lüneburg,0,,
1714,Stadt Lünen,0,,
1715,Gemeinde Lützelbach,1,,
1716,Stadt Lützen,0,,
1717,Amt Lützow-Lübstorf,0,,
1718,Lutherstadt Eisleben,0,,
1719,Lutherstadt Wittenberg,0,,
1720,Märkischer Kreis,0,,
1721,Gemeinde Magstadt,0,,
1722,Stadt Mahlberg,1,,
1723,Main-Kinzig-Kreis,0,,
1724,Landkreis Main-Spessart,0,,
1725,Gemeinde Mainaschaff,0,,
1726,Stadt Mainburg,0,,
1727,Verwaltungsgemeinschaft Mainburg,0,,
1728,Gemeinde Mainhardt,0,,
1729,Gemeinde Mainhausen,0,,
1730,Markt Mainleus,0,,
1731,Stadt Maintal,0,,
1732,Gemeinde Maisach,1,,
1733,Markt Mallersdorf-Pfaffenberg,0,,
1734,Gemeinde Malsch,0,,
1735,Gemeinde Malsch,0,,
1736,Gemeinde Malsfeld,0,,
1737,Gemeinde Malterdingen,0,,
1738,Verwaltungsgemeinschaft Mammendorf,0,,
1739,Markt Manching,0,,
1740,Gemeinde Mandelbachtal,0,,
1741,Universitätsstadt Mannheim,0,,
1742,Landkreis Mansfeld-Südharz,0,,
1743,Stadt Mansfeld,0,,
1744,Verwaltungsgemeinschaft Mansfelder Grund-Helbra,0,,
1745,Stadt Marbach am Neckar,0,,
1746,Universitätsstadt Marburg,0,,
1747,Landkreis Marburg-Biedenkopf,0,,
1748,Gemeinde March,1,,
1749,Verwaltungsgemeinschaft Margetshöchheim,0,,
1750,Stadt Marienberg,1,,
1751,Gemeinde Marienheide,0,,
1752,Stadt Marienmünster,0,,
1753,Stadt Markdorf,0,,
1754,Stadt Markgröningen,0,,
1755,Große Kreisstadt Markkleeberg,0,,
1756,Gemeinde Marklohe,0,,
1757,Samtgemeinde Marklohe,0,,
1758,Stadt Markranstädt,0,,
1759,Markt Markt Indersdorf,0,,
1760,Markt Markt Schwaben,0,,
1761,Markt Markt Wald,0,,
1762,Stadt Marktheidenfeld,0,,
1763,Verwaltungsgemeinschaft Marktleugast,0,,
1764,Markt Marktrodach,0,,
1765,Markt Marktschellenberg,0,,
1766,Markt Marktschorgast,0,,
1767,Stadt Marl,0,,
1768,Amt Marne-Nordsee,0,,
1769,Gemeinde Marpingen,1,,
1770,Verwaltungsgemeinschaft Marquartstein,0,,
1771,Stadt Marsberg,0,,
1772,Gemeinde Marxzell,0,,
1773,Gemeinde Maselheim,1,,
1774,Verwaltungsgemeinschaft Maßbach,0,,
1775,Gemeinde Massenbachhausen,0,,
1776,Gemeinde Mauer,1,,
1777,Gemeinde Mauerstetten,0,,
1778,Stadt Maulbronn,0,,
1779,Gemeinde Maulburg,0,,
1780,Gemeinde Mauth,1,,
1781,Stadt Mechernich,0,,
1782,Gemeinde Meckenbeuren,0,,
1783,Stadt Meckenheim,0,,
1784,Gemeinde Meckesheim,1,,
1785,Hansestadt Medebach,0,,
1786,Stadt Meerbusch,0,,
1787,Stadt Meersburg,0,,
1788,Gemeinde Mehlmeisel,0,,
1789,Samtgemeinde Meinersen,0,,
1790,Stadt Meinerzhagen,0,,
1791,Gemeinde Meinhard,0,,
1792,Große Kreisstadt Meißen,0,,
1793,Gemeinde Meißenheim,1,,
1794,Gemeinde Meißner,1,,
1795,Amt Mitteldithmarschen,0,,
1796,Stadt Melle,0,,
1797,Verwaltungsgemeinschaft Mellrichstadt,0,,
1798,Stadt Melsungen,0,,
1799,Gemeinde Memmelsdorf,0,,
1800,Verwaltungsgemeinschaft Memmingerberg,0,,
1801,Stadt Menden (Sauerland),0,,
1802,Stadt Mengen,0,,
1803,Marktflecken Mengerskirchen,0,,
1804,Stadt Meppen,0,,
1805,Gemeinde Merching,0,,
1806,Gemeinde Merchweiler,1,,
1807,Gemeinde Merdingen,1,,
1808,Marktflecken Merenberg,0,,
1809,Gemeinde Merklingen,1,,
1810,Stadt Merseburg,0,,
1811,Gemeinde Merzenich,0,,
1812,Gemeinde Merzhausen,0,,
1813,Kreisstadt Merzig,0,,
1814,Landkreis Merzig-Wadern,0,,
1815,Kreis- und Hochschulstadt Meschede,0,,
1816,Gemeinde Messel,1,,
1817,Stadt Meßkirch,0,,
1818,Stadt Meßstetten,0,,
1819,Gemeinde Metelen,0,,
1820,Markt Metten,0,,
1821,Gemeinde Mettingen,0,,
1822,Gemeinde Mettlach,1,,
1823,Kreis Mettmann,0,,
1824,Stadt Mettmann,0,,
1825,Stadt Metzingen,0,,
1826,Gemeinde Michelbach an der Bilz,0,,
1827,Gemeinde Michelfeld,0,,
1828,Stadt Michelstadt,1,,
1829,Gemeinde Mietingen,0,,
1830,Gemeinde Miltach,1,,
1831,Stadt Miltenberg,1,,
1832,Landkreis Miltenberg,0,,
1833,Kreis Minden-Lübbecke,0,,
1834,Stadt Minden,0,,
1835,Gemeinde Mintraching,0,,
1836,Verwaltungsgemeinschaft Mistelbach,0,,
1837,Verwaltungsgemeinschaft Mistelgau,0,,
1838,Gemeinde Mittelbiberach,0,,
1839,Landkreis Mittelsachsen,0,,
1840,Samtgemeinde Mittelweser,0,,
1841,Gemeinde Mittenaar,1,,
1842,Verwaltungsgemeinschaft Mitterfels,1,,
1843,Verwaltungsgemeinschaft Mitwitz,0,,
1844,Gemeinde Modautal,0,,
1845,Gemeinde Möckern,0,,
1846,Stadt Möckmühl,0,,
1847,Gemeinde Mögglingen,0,,
1848,Gemeinde Möglingen,1,,
1849,Gemeinde Möhnesee,0,,
1850,Markt Mömbris,0,,
1851,Gemeinde Mömlingen,1,,
1852,Verwaltungsgemeinschaft Mönchberg,0,,
1853,Stadt Mönchengladbach,0,,
1854,Amt Mönchgut-Granitz,0,,
1855,Gemeinde Mönchweiler,1,,
1856,Gemeinde Mönsheim,1,,
1857,Stadt Mörfelden-Walldorf,0,,
1858,Gemeinde Mörlenbach,1,,
1859,Stadt Mössingen,0,,
1860,Gemeinde Mötzingen,1,,
1861,Gemeinde Molbergen,0,,
1862,Amt Molfsee,0,,
1863,Stadt Monheim am Rhein,0,,
1864,Stadt Monschau,0,,
1865,Gemeinde Moorenweis,0,,
1866,Gemeinde Moormerland,0,,
1867,Verwaltungsgemeinschaft Moos,0,,
1868,Gemeinde Moos,0,,
1869,Stadt Moosburg a.d.Isar,0,,
1870,Gemeinde Moosinning,0,,
1871,Stadt Moringen,1,,
1872,Gemeinde Morsbach,1,,
1873,Gemeinde Morschen,1,,
1874,Stadt Mosbach,0,,
1875,Neckar-Odenwald-Kreis,0,,
1876,Gemeinde Mossautal,0,,
1877,Gemeinde Much,0,,
1878,Gemeinde Mudau,1,,
1879,Gemeinde Mücke,0,,
1880,Stadt Mühlacker,0,,
1881,Gemeinde Mühlhausen,0,,
1882,Gemeinde Mühlhausen im Täle,0,,
1883,Gemeinde Mühlhausen-Ehingen,0,,
1884,Stadt Mühlheim am Main,0,,
1885,Stadt Mühlheim an der Donau,0,,
1886,Gemeinde Mühlingen,1,,
1887,Gemeinde Mühltal,1,,
1888,Stadt Mülheim an der Ruhr,0,,
1889,Stadt Müllheim im Markgräflerland,0,,
1890,Stadt Münchberg,1,,
1891,Gemeinde Münchhausen,0,,
1892,Gemeinde Münchsmünster,0,,
1893,Stadt Münnerstadt,0,,
1894,Stadt Münsingen,0,,
1895,Stadt Münster,0,,
1896,Gemeinde Münster,0,,
1897,Gemeinde Münstertal/Schwarzwald,0,,
1898,Stadt Münzenberg,0,,
1899,Gemeinde Muggensturm,0,,
1900,Gemeinde Mulfingen,0,,
1901,Gemeinde Mundelsheim,1,,
1902,Stadt Munderkingen,0,,
1903,Stadt Munster,0,,
1904,Gemeinde Murg,0,,
1905,Gemeinde Murr,0,,
1906,Stadt Murrhardt,0,,
1907,Gemeinde Mutlangen,0,,
1908,Gemeinde Nachrodt-Wiblingwerde,0,,
1909,Stadt Nagold,0,,
1910,Gemeinde Nalbach,1,,
1911,Gemeinde Namborn,1,,
1912,Verwaltungsgemeinschaft Nassenfels,1,,
1913,Gemeinde Nattheim,0,,
1914,Gemeinde Nauheim,1,,
1915,Stadt Naumburg,0,,
1916,Stadt Naumburg (Saale),0,,
1917,Stadt Neckarbischofsheim,0,,
1918,Stadt Neckargemünd,0,,
1919,Gemeinde Neckargerach,1,,
1920,Stadt Neckarsteinach,0,,
1921,Stadt Neckarsulm,0,,
1922,Gemeinde Neckartailfingen,0,,
1923,Gemeinde Neckartenzlingen,0,,
1924,Gemeinde Neckarwestheim,0,,
1925,Gemeinde Neckarzimmern,0,,
1926,Gemeinde Nehren,0,,
1927,Gemeinde Neidlingen,1,,
1928,Gemeinde Nellingen,1,,
1929,Samtgemeinde Nenndorf,0,,
1930,Verwaltungsgemeinschaft Nennslingen,0,,
1931,Gemeinde Nentershausen,0,,
1932,Stadt Neresheim,1,,
1933,Markt Nesselwang,0,,
1934,Stadt Netphen,0,,
1935,Gemeinde Nettersheim,1,,
1936,Gemeinde Neu Wulmstorf,0,,
1937,Stadt Neu-Anspach,0,,
1938,Gemeinde Neu-Eichenberg,0,,
1939,Stadt Neu-Isenburg,0,,
1940,Gemeinde Neuberg,0,,
1941,Stadt Neubrandenburg,0,,
1942,Markt Neubrunn,0,,
1943,Amt Neubukow-Salzhaff,0,,
1944,Stadt Neubulach,0,,
1945,Markt Neuburg a.d.Kammel,0,,
1946,Stadt Neudenau,0,,
1947,Gemeinde Neudrossenfeld,0,,
1948,Stadt Neuenbürg,0,,
1949,Stadt Neuenburg am Rhein,0,,
1950,Samtgemeinde Neuenhaus,0,,
1951,Samtgemeinde Neuenkirchen,0,,
1952,Gemeinde Neuenkirchen,0,,
1953,Gemeinde Neuenkirchen,0,,
1954,Gemeinde Neuenkirchen-Vörden,0,,
1955,Gemeinde Neuenmarkt,0,,
1956,Stadt Neuenrade,0,,
1957,Stadt Neuenstadt am Kocher,0,,
1958,Stadt Neuenstein,0,,
1959,Gemeinde Neuenstein,0,,
1960,Gemeinde Neuental,0,,
1961,Gemeinde Neufahrn b.Freising,0,,
1962,Gemeinde Neufahrn i.NB,0,,
1963,Stadt Neuffen,0,,
1964,Gemeinde Amt Neuhaus,0,,
1965,Markt Neuhaus a.d.Pegnitz,0,,
1966,Gemeinde Neuhausen,0,,
1967,Gemeinde Neuhausen auf den Fildern,0,,
1968,Gemeinde Neuhausen ob Eck,0,,
1969,Gemeinde Neuhof,0,,
1970,Verwaltungsgemeinschaft Neuhof a.d.Zenn,0,,
1971,Gemeinde Neukirch,1,,
1972,Stadt Neukirchen,0,,
1973,Verwaltungsgemeinschaft Neukirchen b.Sulzbach-...,0,,
1974,Gemeinde Neuler,1,,
1975,Gemeinde Neulingen,1,,
1976,Gemeinde Neulußheim,1,,
1977,Große Kreisstadt Neumarkt i.d.OPf.,0,,
1978,Verwaltungsgemeinschaft Neumarkt i.d.OPf.,0,,
1979,Landkreis Neumarkt i.d.OPf.,0,,
