number,municipality,data_links,log_attempt,log_result
1980,Gemeinde Neunkirchen,0,,
1981,Landkreis Neunkirchen,0,,
1982,Markt Neunkirchen a.Brand,0,,
1983,Gemeinde Neunkirchen-Seelscheid,0,,
1984,Gemeinde Neunkirchen,0,,
1985,Gemeinde Neureichenau,0,,
1986,Gemeinde Neuried,0,,
1987,Gemeinde Neuried,0,,
1988,Gemeinde Neuschönau,1,,
1989,Rhein-Kreis Neuss,0,,
1990,Stadt Neuss,0,,
1991,Stadt Neustadt (Hessen),0,,
1992,Stadt Neustadt a.d.Donau,0,,
1993,Stadt Neustadt am Rübenberge,0,,
1994,Große Kreisstadt Neustadt b.Coburg,0,,
1995,Amt Neustadt-Glewe,0,,
1996,Gemeinde Neustetten,0,,
1997,Stadt Neutraubling,0,,
1998,Gemeinde Neuweiler,1,,
1999,Stadt Nidda,0,,
2000,Stadt Niddatal,0,,
2001,Stadt Nidderau,0,,
2002,Stadt Nideggen,0,,
2003,Stadt Niedenstein,0,,
2004,Gemeinde Niederalteich,0,,
2005,Marktgemeinde Niederaula,0,,
2006,Gemeinde Niederdorfelden,0,,
2007,Gemeinde Niedere Börde,0,,
2008,Gemeinde Niedereschach,0,,
2009,Stadt Niederkassel,0,,
2010,Gemeinde Niedernberg,0,,
2011,Stadt Niedernhall,0,,
2012,Gemeinde Niedernhausen,0,,
2013,Samtgemeinde Niedernwöhren,0,,
2014,Stadt Niederstetten,0,,
2015,Stadt Niederstotzingen,0,,
2016,Gemeinde Niederwerrn,0,,
2017,Gemeinde Niederzier,0,,
2018,Gemeinde Niefern-Öschelbronn,0,,
2019,Stadt Nieheim,1,,
2020,Landkreis Nienburg (Weser),0,,
2021,Stadt Nienburg (Weser),0,,
2022,Samtgemeinde Nienstädt,0,,
2023,Amt Niepars,0,,
2024,Stadt Niesky,0,,
2025,Gemeinde Nieste,1,,
2026,Gemeinde Niestetal,1,,
2027,Markt Nittendorf,0,,
2028,Große Kreisstadt Nördlingen,0,,
2029,Flecken Nörten-Hardenberg,0,,
2030,Gemeinde Nörvenich,0,,
2031,Gemeinde Nohfelden,1,,
2032,Gemeinde Nonnweiler,1,,
2033,Samtgemeinde Nord-Elm,0,,
2034,Amt Nord-Rügen,0,,
2035,Stadt Norden,0,,
2036,Stadt Nordenham,0,,
2037,Stadt Norderney,0,,
2038,Markt Nordhalben,0,,
2039,Gemeinde Nordheim,1,,
2040,Stadt Nordhorn,0,,
2041,Samtgemeinde Nordhümmling,0,,
2042,Samtgemeinde Nordkehdingen,1,,
2043,Gemeinde Nordkirchen,0,,
2044,Gemeinde Nordrach,0,,
2045,Gemeinde Nordstemmen,0,,
2046,Gemeinde Nordwalde,0,,
2047,Landkreis Northeim,0,,
2048,Stadt Northeim,0,,
2049,Gemeinde Nottuln,0,,
2050,Gemeinde Notzingen,1,,
2051,Gemeinde Nüdlingen,0,,
2052,Gemeinde Nümbrecht,0,,
2053,Stadt Nürnberg,0,,
2054,Stadt Nürtingen,0,,
2055,Gemeinde Nüsttal,1,,
2056,Gemeinde Nufringen,0,,
2057,Gemeinde Nusplingen,1,,
2058,Gemeinde Nußdorf,0,,
2059,Gemeinde Nußloch,0,,
2060,Gemeinde Ober-Mörlen,0,,
2061,Stadt Ober-Ramstadt,0,,
2062,Landkreis Oberallgäu,0,,
2063,Stadt Oberasbach,0,,
2064,Gemeinde Oberaula,0,,
2065,Oberbergischer Kreis,0,,
2066,Gemeinde Oberboihingen,0,,
2067,Gemeinde Oberdachstetten,0,,
2068,Stadt Oberderdingen,0,,
2069,Gemeinde Oberdischingen,1,,
2070,Verbandsgemeinde Obere Aller,0,,
2071,Markt Oberelsbach,0,,
2072,Verwaltungsgemeinschaft Obergünzburg,0,,
2073,Gemeinde Oberhaching,0,,
2074,Gemeinde Oberharmersbach,0,,
2075,Stadt Oberhausen,0,,
2076,Gemeinde Oberhausen-Rheinhausen,0,,
2077,Stadt Oberkirch,0,,
2078,Stadt Oberkochen,0,,
2079,Markt Oberkotzau,0,,
2080,Verwaltungsgemeinschaft Obermichelbach-Tuchenbach,0,,
2081,Stadt Obernburg a.Main,0,,
2082,Stadt Oberndorf am Neckar,0,,
2083,Gemeinde Obernheim,1,,
2084,Stadt Obernkirchen,0,,
2085,Markt Obernzenn,0,,
2086,Verwaltungsgemeinschaft Oberpöring,0,,
2087,Gemeinde Oberreichenbach,0,,
2088,Gemeinde Oberried,0,,
2089,Stadt Oberriexingen,0,,
2090,Gemeinde Oberrot,0,,
2091,Gemeinde Oberschneiding,0,,
2092,Gemeinde Obersontheim,1,,
2093,Gemeinde Oberstadion,0,,
2094,Markt Oberstaufen,0,,
2095,Markt Oberstdorf,0,,
2096,Gemeinde Oberstenfeld,0,,
2097,Gemeinde Obersulm,0,,
2098,Gemeinde Oberteuringen,0,,
2099,Gemeinde Oberthal,0,,
2100,Gemeinde Obertraubling,0,,
2101,Stadt Obertshausen,0,,
2102,Stadt Oberursel (Taunus),0,,
2103,Gemeinde Oberwolfach,0,,
2104,Stadt Oberzent,0,,
2105,Verwaltungsgemeinschaft Obing,0,,
2106,Gemeinde Obing,0,,
2107,Gemeinde Obrigheim,1,,
2108,Stadt Ochsenfurt,0,,
2109,Stadt Ochsenhausen,0,,
2110,Stadt Ochtrup,0,,
2111,Gemeinde Odenthal,1,,
2112,Odenwaldkreis,0,,
2113,Samtgemeinde Oderwald,0,,
2114,Stadt Oebisfelde-Weferlingen,0,,
2115,Gemeinde Oedheim,1,,
2116,Gemeinde Öhningen,1,,
2117,Stadt Öhringen,1,,
2118,Gemeinde Ölbronn-Dürrn,0,,
2119,Stadt Oelde,0,,
2120,Stadt Oer-Erkenschwick,0,,
2121,Stadt Oerlinghausen,0,,
2122,Stadt Oestrich-Winkel,0,,
2123,Stadt Östringen,0,,
2124,Gemeinde Ötigheim,0,,
2125,Gemeinde Ötisheim,1,,
2126,Verwaltungsgemeinschaft Oettingen i.Bay.,0,,
2127,Gemeinde Offenau,1,,
2128,Landkreis Offenbach,0,,
2129,Stadt Offenbach am Main,0,,
2130,Stadt Offenburg,0,,
2131,Ortenaukreis,0,,
2132,Gemeinde Ofterdingen,1,,
2133,Gemeinde Oftersheim,1,,
2134,Stadt Olching,0,,
2135,Landkreis Oldenburg,0,,
2136,Stadt Oldenburg (Oldenburg),0,,
2137,Stadt Olfen,0,,
2138,Kreis Olpe,0,,
2139,Stadt Olpe,0,,
2140,Stadt Olsberg,1,,
2141,Stadt Oppenau,0,,
2142,Gemeinde Oppenweiler,1,,
2143,Stadt Oranienbaum-Wörlitz,0,,
2144,Gemeinde Orsingen-Nenzingen,0,,
2145,Stadt Ortenberg,0,,
2146,Stadt Oschersleben (Bode),0,,
2147,Landkreis Osnabrück,0,,
2148,Stadt Osnabrück,0,,
2149,Ostalbkreis,0,,
2150,Landkreis Ostallgäu,0,,
2151,Gemeinde Ostbevern,1,,
2152,Hansestadt Osterburg (Altmark),0,,
2153,Stadt Osterburken,0,,
2154,Gemeinde Ostercappeln,0,,
2155,Osterheide; gemfr. Bezirk,0,,
2156,Landkreis Osterholz,0,,
2157,Stadt Osterholz-Scharmbeck,0,,
2158,Stadt Osterode am Harz,0,,
2159,Stadt Ostfildern,0,,
2160,Samtgemeinde Ostheide,1,,
2161,Verwaltungsgemeinschaft Ostheim v.d.Rhön,0,,
2162,Gemeinde Ostrach,1,,
2163,Gemeinde Ostrhauderfehn,0,,
2164,Gemeinde Ottenbach,1,,
2165,Gemeinde Ottenhöfen im Schwarzwald,1,,
2166,Gemeinde Ottensoos,0,,
2167,Flecken Ottersberg,0,,
2168,Gemeinde Ottersweier,0,,
2169,Gemeinde Ottrau,0,,
2170,Stadt Ottweiler,0,,
2171,Gemeinde Otzberg,1,,
2172,Gemeinde Ovelgönne,0,,
2173,Stadt Overath,0,,
2174,Stadt Owen,0,,
2175,Gemeinde Owingen,1,,
2176,Gemeinde Oy-Mittelberg,0,,
2177,Gemeinde Oyten,0,,
2178,Kreis Paderborn,0,,
2179,Stadt Paderborn,0,,
2180,Markt Painten,0,,
2181,Gemeinde Palling,0,,
2182,Stadt Papenburg,0,,
2183,Samtgemeinde Papenteich,0,,
2184,Stadt Pappenheim,0,,
2185,Stadt Parchim,0,,
2186,Amt Parchimer Umland,0,,
2187,Gemeinde Parkstetten,0,,
2188,Verwaltungsgemeinschaft Partenstein,0,,
2189,Landkreis Passau,0,,
2190,Verwaltungsgemeinschaft Pastetten,0,,
2191,Gemeinde Patersdorf,0,,
2192,Stadt Pattensen,0,,
2193,Landkreis Peine,0,,
2194,Stadt Peine,0,,
2195,Gemeinde Pentling,0,,
2196,Stadt Penzberg,0,,
2197,Gemeinde Penzing,0,,
2198,Amt Penzliner Land,0,,
2199,Gemeinde Perl,1,,
2200,Gemeinde Petersberg,0,,
2201,Stadt Petershagen,0,,
2202,Gemeinde Pettendorf,0,,
2203,Gemeinde Petting,0,,
2204,Gemeinde Pfaffenhofen,0,,
2205,Gemeinde Pfaffenweiler,0,,
2206,Gemeinde Pfalzgrafenweiler,0,,
2207,Gemeinde Pfatter,0,,
2208,Gemeinde Pfedelbach,1,,
2209,Gemeinde Pfinztal,0,,
2210,Verwaltungsgemeinschaft Pförring,0,,
2211,Verwaltungsgemeinschaft Pforzen,0,,
2212,Stadt Pforzheim,0,,
2213,Enzkreis,0,,
2214,Gemeinde Pfronten,0,,
2215,Stadt Pfullendorf,0,,
2216,Stadt Pfullingen,0,,
2217,Stadt Pfungstadt,0,,
2218,Stadt Philippsburg,0,,
2219,Marktgemeinde Philippsthal (Werra),0,,
2220,Verwaltungsgemeinschaft Pielenhofen-Wolfsegg,0,,
2221,Amt Pinnau,0,,
2222,Landkreis Pinneberg,0,,
2223,Verwaltungsgemeinschaft Pirna,1,,
2224,Gemeinde Plankstadt,0,,
2225,Amt Plau am See,0,,
2226,Stadt Plauen,0,,
2227,Gemeinde Pleidelsheim,1,,
2228,Stadt Plettenberg,0,,
2229,Gemeinde Pliening,1,,
2230,Gemeinde Pliezhausen,0,,
2231,Stadt Plochingen,1,,
2232,Gemeinde Plüderhausen,0,,
2233,Gemeinde Pöcking,0,,
2234,Verwaltungsgemeinschaft Pöttmes,0,,
2235,Stadt Pohlheim,0,,
2236,Gemeinde Poing,0,,
2237,Gemeinde Pommelsbrunn,0,,
2238,Gemeinde Poppenhausen (Wasserkuppe),0,,
2239,Gemeinde Poppenricht,0,,
2240,Stadt Porta Westfalica,0,,
2241,Gemeinde Prackenbach,1,,
2242,Markt Presseck,0,,
2243,Markt Pressig,0,,
2244,Markt Pretzfeld,0,,
2245,Stadt Preußisch Oldendorf,0,,
2246,Stadt Prichsenstadt,0,,
2247,Gemeinde Prutting,0,,
2248,Stadt Puchheim,1,,
2249,Verwaltungsgemeinschaft Pürgen,0,,
2250,Stadt Püttlingen,0,,
2251,Stadt Pulheim,0,,
2252,Gemeinde Pullach i.Isartal,0,,
2253,Gemeinde Puschendorf,1,,
2254,Markt Pyrbaum,0,,
2255,Samtgemeinde Artland,0,,
2256,Gemeinde Quierschied,0,,
2257,Gemeinde Rabenau,1,,
2258,Stadt Radeberg,0,,
2259,Große Kreisstadt Radebeul,1,,
2260,Stadt Radevormwald,0,,
2261,Samtgemeinde Radolfshausen,0,,
2262,Stadt Radolfzell am Bodensee,0,,
2263,Gemeinde Raesfeld,0,,
2264,Stadt Rahden,0,,
2265,Gemeinde Rainau,1,,
2266,Markt Randersacker,0,,
2267,Gemeinde Rangendingen,1,,
2268,Gemeinde Ranstadt,1,,
2269,Point-Alpha-Gemeinde Rasdorf,0,,
2270,Landkreis Rastatt,0,,
2271,Stadt Rastatt,0,,
2272,Gemeinde Rastede,1,,
2273,Stadt Ratingen,0,,
2274,Gemeinde Rattenberg,0,,
2275,Stadt Rauenberg,0,,
2276,Gemeinde Rauhenebrach,1,,
2277,Stadt Raunheim,0,,
2278,Stadt Rauschenberg,1,,
2279,Landkreis Ravensburg,0,,
2280,Stadt Ravensburg,0,,
2281,Stadt Ravenstein,0,,
2282,Gemeinde Rechberghausen,0,,
2283,Gemeinde Recke,1,,
2284,Kreis Recklinghausen,0,,
2285,Stadt Recklinghausen,0,,
2286,Stadt Regensburg,0,,
2287,Landkreis Regensburg,0,,
2288,Markt Regenstauf,0,,
2289,Region Hannover,0,,
2290,Regionalverband Saarbrücken,0,,
2291,Gemeinde Regnitzlosau,0,,
2292,Stadt Rehburg-Loccum,0,,
2293,Samtgemeinde Rehden,1,,
2294,Gemeinde Rehling,0,,
2295,Gemeinde Rehlingen-Siersburg,0,,
2296,Gemeinde Reichartshausen,0,,
2297,Gemeinde Reichelsheim (Odenwald),0,,
2298,Stadt Reichelsheim (Wetterau),0,,
2299,Gemeinde Reichenau,1,,
2300,Gemeinde Reichenbach an der Fils,0,,
2301,Markt Reichenberg,0,,
2302,Gemeinde Reichenschwand,0,,
2303,Gemeinde Reichshof,0,,
2304,Gemeinde Reilingen,1,,
2305,Stadt Reinbek,0,,
2306,Stadt Reinfeld (Holstein),0,,
2307,Gemeinde Reinhardshagen,0,,
2308,Stadt Reinheim,0,,
2309,Gemeinde Reiskirchen,0,,
2310,Gemeinde Reit im Winkl,0,,
2311,Gemeinde Reken,0,,
2312,Gemeinde Rellingen,1,,
2313,Gemeinde Remchingen,1,,
2314,Rems-Murr-Kreis,0,,
2315,Stadt Remscheid,0,,
2316,Stadt Remseck am Neckar,0,,
2317,Gemeinde Remshalden,0,,
2318,Stadt Renchen,0,,
2319,Stadt Renningen,0,,
2320,Gemeinde Renquishausen,0,,
2321,Samtgemeinde Rethem/Aller,0,,
2322,Gemeinde Rettenberg,0,,
2323,Gemeinde Reute,1,,
2324,Landkreis Reutlingen,0,,
2325,Stadt Reutlingen,0,,
2326,Gemeinde Rhauderfehn,0,,
2327,Stadt Rheda-Wiedenbrück,0,,
2328,Stadt Rhede,0,,
2329,Gemeinde Rhede (Ems),0,,
2330,Rhein-Erft-Kreis,0,,
2331,Rhein-Sieg-Kreis,0,,
2332,Stadt Rheinau,0,,
2333,Stadt Rheinbach,0,,
2334,Stadt Rheine,0,,
2335,Stadt Rheinfelden (Baden),0,,
2336,Gemeinde Rheinhausen,0,,
2337,Rheinisch-Bergischer Kreis,0,,
2338,Gemeinde Rheinmünster,0,,
2339,Stadt Rheinstetten,0,,
2340,Landkreis Rhön-Grabfeld,0,,
2341,Amt Ribnitz-Damgarten,0,,
2342,Gemeinde Rickenbach,1,,
2343,Gemeinde Ried,1,,
2344,Markt Rieden,0,,
2345,Stadt Riedenburg,0,,
2346,Gemeinde Riederich,0,,
2347,Stadt Riedlingen,0,,
2348,Stadt Riedstadt,0,,
2349,Gemeinde Riegel am Kaiserstuhl,0,,
2350,Gemeinde Riegelsberg,0,,
2351,Gemeinde Rielasingen-Worblingen,0,,
2352,Stadt Rieneck,0,,
2353,Große Kreisstadt Riesa,0,,
2354,Gemeinde Riesbürg,0,,
2355,Stadt Rietberg,0,,
2356,Gemeinde Rietheim-Weilheim,0,,
2357,Gemeinde Rimbach,1,,
2358,Markt Rimpar,0,,
2359,Gemeinde Ringelai,0,,
2360,Gemeinde Ringgau,0,,
2361,Gemeinde Ringsheim,1,,
2362,Stadt Rinteln,0,,
2363,Gemeinde Ritterhude,0,,
2364,Verwaltungsgemeinschaft Rochlitz,0,,
2365,Gemeinde Rockenberg,0,,
2366,Gemeinde Rodenbach,1,,
2367,Samtgemeinde Rodenberg,0,,
2368,Stadt Rodgau,0,,
2369,Amt Röbel-Müritz,0,,
2370,Stadt Rödermark,0,,
2371,Gemeinde Rödinghausen,0,,
2372,Gemeinde Röhrmoos,0,,
2373,Markt Röhrnbach,0,,
2374,Gemeinde Römerstein,0,,
2375,Stadt Rösrath,0,,
2376,Gemeinde Roetgen,0,,
2377,Verwaltungsgemeinschaft Argental,1,,
2378,Stadt Röthenbach a.d.Pegnitz,0,,
2379,Gemeinde Röttenbach (ERH),0,,
2380,Verwaltungsgemeinschaft Röttingen,0,,
2381,Markt Rohr i.NB,0,,
2382,Gemeinde Rohrdorf,0,,
2383,Gemeinde Roigheim,1,,
2384,Gemeinde Rommerskirchen,0,,
2385,Stadt Romrod,0,,
2386,Gemeinde Ronneburg,0,,
2387,Stadt Ronnenberg,0,,
2388,Markt Ronsberg,0,,
2389,Gemeinde Ronshausen,0,,
2390,Stadt Rosbach v. d. Höhe,0,,
2391,Gemeinde Rosdorf,0,,
2392,Gemeinde Rosenberg,1,,
2393,Gemeinde Rosenberg in Baden,0,,
2394,Gemeinde Rosendahl,1,,
2395,Stadt Rosenfeld,0,,
2396,Gemeinde Rosengarten,1,,
2397,Stadt Rosenthal,0,,
2398,Gemeinde Roßdorf,0,,
2399,Verwaltungsgemeinschaft Roßhaupten,0,,
2400,Markt Roßtal,0,,
2401,Gemeinde Rot am See,0,,
2402,Gemeinde Rot an der Rot,0,,
2403,Landkreis Rotenburg (Wümme),0,,
2404,Stadt Rotenburg (Wümme),0,,
2405,Stadt Rotenburg a. d. Fulda,0,,
2406,Große Kreisstadt Rothenburg ob der Tauber,0,,
2407,Verwaltungsgemeinschaft Rothenburg ob der Tauber,0,,
2408,Stadt Rottenburg am Neckar,0,,
2409,Gemeinde Rottendorf,0,,
2410,Stadt Rottweil,0,,
2411,Landkreis Rottweil,0,,
2412,Gemeinde Rudersberg,0,,
2413,Gemeinde Rückersdorf,0,,
2414,Stadt Rüdesheim am Rhein,0,,
2415,Stadt Rüsselsheim,0,,
2416,Stadt Rüthen,0,,
2417,Gemeinde Ruhpolding,0,,
2418,Markt Ruhstorf a.d.Rott,0,,
2419,Stadt Runkel,0,,
2420,Gemeinde Ruppichteroth,0,,
2421,Gemeinde Rust,0,,
2422,Stadt Rutesheim,1,,
2423,Regionalverband Ruhr,0,,
2424,Verwaltungsgemeinschaft Saal a.d.Donau,0,,
2425,Verwaltungsgemeinschaft Saal a. d. Saale,0,,
2426,Gemeinde Saaldorf-Surheim,0,,
2427,Verbandsgemeinde Saale-Wipper,0,,
2428,Landeshauptstadt Saarbrücken,0,,
2429,Landkreis Saarlouis,0,,
2430,Kreisstadt Saarlouis,0,,
2431,Saarpfalz-Kreis,0,,
2432,Gemeinde Saarwellingen,1,,
2433,Gemeinde Sachsen b.Ansbach,0,,
2434,Samtgemeinde Sachsenhagen,1,,
2435,Stadt Sachsenheim,1,,
2436,Gemeinde Saerbeck,1,,
2437,Gemeinde Sailauf,1,,
2438,Gemeinde Salach,1,,
2439,Gemeinde Saldenburg,0,,
2440,Gemeinde Salem,1,,
2441,Gemeinde Salzatal,1,,
2442,Gemeinde Salzbergen,0,,
2443,Stadt Salzgitter,0,,
2444,Flecken Salzhemmendorf,0,,
2445,Stadt Salzkotten,1,,
2446,Altmarkkreis Salzwedel,0,,
2447,Hansestadt Salzwedel,0,,
2448,Gemeinde Sandberg,1,,
2449,Gemeinde Sande,1,,
2450,Stadt Sandersdorf-Brehna,0,,
2451,Gemeinde Sandhausen,0,,
2452,Stadt Sangerhausen,0,,
2453,Stadt Sankt Augustin,0,,
2454,Gemeinde Sankt Englmar,0,,
2455,Gemeinde Sankt Oswald-Riedlhütte,0,,
2456,Gemeinde Sankt Wolfgang,0,,
2457,Stadt Sarstedt,0,,
2458,Gemeinde Sasbach,1,,
2459,Gemeinde Sasbach am Kaiserstuhl,0,,
2460,Gemeinde Sasbachwalden,0,,
2461,Stadt Sassenberg,1,,
2462,Gemeinde Sassenburg,0,,
2463,Gemeinde Saterland,1,,
2464,Gemeinde Satteldorf,0,,
2465,Gemeinde Sauldorf,0,,
2466,Gemeinde Schaafheim,1,,
2467,Gemeinde Schalksmühle,1,,
2468,Gemeinde Schallstadt,1,,
2469,Samtgemeinde Scharnebeck,1,,
2470,Gemeinde Schauenburg,1,,
2471,Verwaltungsgemeinschaft Schauenstein,0,,
2472,Landkreis Schaumburg,0,,
2473,Stadt Scheer,1,,
2474,Gemeinde Scheeßel,1,,
2475,Gemeinde Schefflenz,1,,
2476,Stadt Schelklingen,1,,
2477,Gemeinde Schellerten,1,,
2478,Gemeinde Schemmerhofen,0,,
2479,Gemeinde Schenefeld,1,,
2480,Gemeinde Schenkenzell,0,,
2481,Gemeinde Schenklengsfeld,0,,
2482,Gemeinde Scheyern,1,,
2483,Stadt Schieder-Schwalenberg,0,,
2484,Markt Schierling,0,,
2485,Gemeinde Schiffdorf,0,,
2486,Gemeinde Schiffweiler,1,,
2487,Verwaltungsgemeinschaft Schillingsfürst,0,,
2488,Stadt Schiltach,0,,
2489,Stadt Schkeuditz,0,,
2490,Gemeinde Schkopau,1,,
2491,Gemeinde Schladen-Werla,1,,
2492,Gemeinde Schlaitdorf,0,,
2493,Gemeinde Schlangen,1,,
2494,Gemeinde Schlangenbad,1,,
2495,Gemeinde Schleching,1,,
2496,Stadt Schleiden,0,,
2497,Gemeinde Schliengen,1,,
2498,Gemeinde Schlier,1,,
2499,Gemeinde Schlierbach,1,,
2500,Markt Schliersee,0,started;attempt_0,bayern_skip
2501,Stadt Schlitz,0,started;attempt_0,success
2502,Stadt Schloß Holte-Stukenbrock,1,started;attempt_0,success
2503,Gemeinde Schluchsee,1,started;attempt_0,success
2504,Stadt Schlüchtern,1,started;attempt_0,success
2505,Stadt Schlüsselfeld,0,started;attempt_0,bayern_skip
2506,Stadt Schmallenberg,1,started;attempt_0,success
2507,Gemeinde Schmelz,1,started;attempt_0,no_bundestagswahl
2508,Markt Schmidmühlen,0,started;attempt_0,bayern_skip
2509,Gemeinde Schmitten,1,started;attempt_0,success
2510,Gemeinde Schnaitsee,1,started;attempt_0,bayern_skip
2511,Stadt Schnaittenbach,0,started;attempt_0,bayern_skip
2512,Markt Schneeberg,0,started;attempt_0,bayern_skip
2513,Gemeinde Schnelldorf,0,started;attempt_0,bayern_skip
2514,Stadt Schneverdingen,1,started;attempt_0,no_bundestagswahl
2515,Gemeinde Schöffengrund,1,started;attempt_0,success
2516,Gemeinde Schömberg,1,started;attempt_0,success
2517,Stadt Schömberg,1,started;attempt_0,success
2518,Gemeinde Schönaich,1,started;attempt_0,success
2519,Verwaltungsgemeinschaft Schönberg,0,started;attempt_0,bayern_skip
2520,Amt Schönberger Land,1,started;attempt_0,success
2521,Gemeinde Schönbrunn,1,started;attempt_0,success
2522,Stadt Schönebeck (Elbe),0,started;attempt_0,bayern_skip
2523,Gemeinde Schöneck,1,started;attempt_0,success
2524,Verwaltungsgemeinschaft Schöneck/Mühlental,0,started;attempt_0,no_bundestagswahl
2525,Stadt Schöningen,1,started;attempt_0,success
2526,Gemeinde Schöntal,1,started;attempt_0,success
2527,Gemeinde Schönwald im Schwarzwald,1,started;attempt_0,success
2528,Gemeinde Schöppingen,1,started;attempt_0,success
2529,Gemeinde Schonach im Schwarzwald,1,started;attempt_0,success
2530,Stadt Schopfheim,1,started;attempt_0,success
2531,Gemeinde Schopfloch,1,started;attempt_0,success
2532,Markt Schopfloch,0,started;attempt_0,bayern_skip
2533,Stadt Schorndorf,1,started;attempt_0,success
2534,Stadt Schortens,1,started;attempt_0,success
2535,Stadt Schotten,1,started;attempt_0,success
2536,Große Kreisstadt Schramberg,1,started;attempt_0,success
2537,Gemeinde Schrecksbach,1,started;attempt_0,success
2538,Stadt Schriesheim,1,started;attempt_0,success
2539,Stadt Schrozberg,1,started;attempt_0,success
2540,Samtgemeinde Schüttorf,1,started;attempt_0,success
2541,Gemeinde Schuttertal,1,started;attempt_0,success
2542,Gemeinde Schutterwald,1,started;attempt_0,success
2543,Gemeinde Schwabhausen,1,started;attempt_0,bayern_skip
2544,Stadt Schwäbisch Gmünd,1,started;attempt_0,success
2545,Stadt Schwäbisch Hall,1,started;attempt_0,success
2546,Landkreis Schwäbisch Hall,1,started;attempt_0,success
2547,Samtgemeinde Schwaförden,1,started;attempt_0,success
2548,Gemeinde Schwaig b.Nürnberg,0,started;attempt_0,bayern_skip
2549,Stadt Schwaigern,1,started;attempt_0,success
2550,Gemeinde Schwaikheim,1,started;attempt_0,success
2551,Gemeinde Schwalbach,1,started;attempt_0,no_bundestagswahl
2552,Stadt Schwalbach am Taunus,1,started;attempt_0,success
2553,Schwalm-Eder-Kreis,1,started;attempt_0,success
2554,Stadt Schwalmstadt,1,started;attempt_0,success
2555,Gemeinde Schwalmtal,1,started;attempt_0,success
2556,Gemeinde Schwanau,1,started;attempt_0,success
2557,Gemeinde Schwanewede,1,started;attempt_0,success
2558,Verwaltungsgemeinschaft Schwanfeld,1,started;attempt_0,bayern_skip
2559,Gemeinde Schwangau,1,started;attempt_0,bayern_skip
2560,Samtgemeinde Schwarmstedt,1,started;attempt_0,no_bundestagswahl
2561,Gemeinde Schwarzach,1,started;attempt_0,success
2562,Stadt Schwarzenbach a.Wald,0,started;attempt_0,bayern_skip
2563,Stadt Schwarzenborn,1,started;attempt_0,success
2564,Schwarzwald-Baar-Kreis,1,started;attempt_0,success
2565,Landkreis Schweinfurt,0,started;attempt_0,bayern_skip
2566,Stadt Schweinfurt,1,started;attempt_0,bayern_skip
